Ticker;Sector;Industry
DC;Non-energy minerals;Precious metals
GDYN;Technology services;Information technology services
ENR;Consumer non-durables;Household/Personal care
CLPT;Health technology;Medical specialties
CRNX;Health technology;Pharmaceuticals: major
NABL;Technology services;Packaged software
CRCT;Distribution services;Wholesale distributors
SDGR;Technology services;Packaged software
LAUR;Commercial services;Miscellaneous commercial services
UBSI;Finance;Regional banks
PRIM;Industrial services;Engineering & construction
SPHR;Consumer services;Media conglomerates
MTH;Consumer durables;Homebuilding
YEXT;Technology services;Data processing services
ARI;Finance;Real estate investment trusts
LFMD;Health services;Medical/Nursing services
HGV;Finance;Real estate development
FFWM;Finance;Regional banks
CALM;Process industries;Agricultural commodities/Milling
SXC;Non-energy minerals;Steel
FBRT;Finance;Real estate investment trusts
BL;Technology services;Packaged software
MOH;Health services;Managed health care
STAA;Health technology;Medical specialties
CLB;Energy minerals;Oil & gas production
ICHR;Producer manufacturing;Industrial machinery
CDNA;Health technology;Medical specialties
CELC;Health technology;Medical specialties
CTKB;Health technology;Medical specialties
LXEO;Health technology;Biotechnology
DAWN;Health technology;Pharmaceuticals: major
IART;Health technology;Medical specialties
DOMO;Technology services;Packaged software
NVRI;Industrial services;Environmental services
CTRI;Utilities;Gas distributors
AMPL;Technology services;Packaged software
HQY;Finance;Investment managers
PFG;Finance;Investment managers
APGE;Health technology;Biotechnology
LHX;Electronic technology;Aerospace & defense
VITL;Process industries;Agricultural commodities/Milling
TERN;Health technology;Biotechnology
AON;Finance;Insurance brokers/Services
WEAV;Technology services;Packaged software
PRKS;Consumer services;Movies/Entertainment
GBCI;Finance;Regional banks
CON;Health services;Medical/Nursing services
TENB;Technology services;Packaged software
VMC;Non-energy minerals;Construction materials
GD;Electronic technology;Aerospace & defense
FIBK;Finance;Regional banks
VBTX;Finance;Regional banks
VCYT;Health technology;Medical specialties
WWW;Consumer non-durables;Apparel/Footwear
PGNY;Commercial services;Miscellaneous commercial services
SIG;Retail trade;Specialty stores
NAGE;Health technology;Pharmaceuticals: other
UNFI;Distribution services;Food distributors
MHK;Producer manufacturing;Building products
AIRS;Health technology;Medical specialties
NOW;Technology services;Packaged software
AMBC;Finance;Specialty insurance
ADTN;Electronic technology;Computer peripherals
RJF;Finance;Investment managers
CMI;Producer manufacturing;Auto parts: OEM
MWA;Producer manufacturing;Industrial machinery
SITC;Finance;Real estate investment trusts
AVPT;Technology services;Packaged software
VCEL;Health technology;Pharmaceuticals: major
CCOI;Communications;Major telecommunications
MRC;Distribution services;Wholesale distributors
VRDN;Health technology;Pharmaceuticals: major
MAA;Finance;Real estate investment trusts
NTRS;Finance;Investment managers
GTLS;Producer manufacturing;Industrial machinery
PWR;Industrial services;Engineering & construction
TTWO;Technology services;Packaged software
CSTM;Non-energy minerals;Aluminum
ENOV;Health technology;Medical specialties
VRSK;Technology services;Data processing services
XYL;Producer manufacturing;Industrial machinery
KOD;Health technology;Biotechnology
PNW;Utilities;Electric utilities
ANGI;Technology services;Internet software/Services
BCAX;Health technology;Pharmaceuticals: major
TRV;Finance;Property/Casualty insurance
COCO;Consumer non-durables;Food: specialty/candy
CTOS;Finance;Finance/Rental/Leasing
SVRA;Health technology;Pharmaceuticals: major
COHU;Electronic technology;Semiconductors
CAPR;Health technology;Pharmaceuticals: major
EXPI;Finance;Real estate development
CRC;Energy minerals;Integrated oil
SEM;Health services;Hospital/Nursing management
FBK;Finance;Major banks
SKT;Finance;Real estate investment trusts
HLMN;Distribution services;Wholesale distributors
PRGS;Technology services;Packaged software
FTRE;Commercial services;Miscellaneous commercial services
SHAK;Consumer services;Restaurants
AHH;Finance;Real estate investment trusts
KNTK;Industrial services;Oil & gas pipelines
AOS;Producer manufacturing;Building products
ZYME;Health technology;Pharmaceuticals: major
CBRL;Consumer services;Restaurants
SMLR;Health technology;Medical specialties
FIGS;Consumer non-durables;Apparel/Footwear
DCTH;Health technology;Medical specialties
EXTR;Electronic technology;Computer peripherals
YOU;Technology services;Packaged software
STLD;Non-energy minerals;Steel
CBOE;Finance;Investment banks/Brokers
LFST;Health services;Medical/Nursing services
JBL;Producer manufacturing;Industrial machinery
BKU;Finance;Major banks
VSH;Electronic technology;Electronic production equipment
NESR;Industrial services;Oilfield services/Equipment
JBHT;Transportation;Trucking
FDS;Technology services;Data processing services
KEYS;Electronic technology;Electronic equipment/Instruments
EFC;Finance;Real estate investment trusts
GTN;Consumer services;Broadcasting
PTCT;Health technology;Pharmaceuticals: major
SOLV;Health services;Medical/Nursing services
OUT;Finance;Real estate investment trusts
FIP;Consumer services;Other consumer services
FOX;Consumer services;Broadcasting
DVAX;Health technology;Biotechnology
MTSR;Health technology;Pharmaceuticals: major
MYGN;Health technology;Medical specialties
CLDX;Health technology;Biotechnology
REG;Finance;Real estate investment trusts
CECO;Producer manufacturing;Industrial machinery
SMTC;Electronic technology;Semiconductors
WSM;Retail trade;Specialty stores
ACMR;Producer manufacturing;Industrial machinery
RMD;Health technology;Medical specialties
RPD;Technology services;Information technology services
GLNG;Industrial services;Oil & gas pipelines
PENG;Electronic technology;Semiconductors
DNOW;Distribution services;Wholesale distributors
NTST;Finance;Real estate investment trusts
CRVS;Health technology;Pharmaceuticals: major
MRX;Technology services;Internet software/Services
SFNC;Finance;Major banks
AMBP;Process industries;Containers/Packaging
GDDY;Technology services;Data processing services
CDZI;Finance;Real estate development
GBTG;Consumer services;Other consumer services
IRM;Finance;Real estate investment trusts
ALL;Finance;Multi-line insurance
PNR;Producer manufacturing;Industrial machinery
TXT;Electronic technology;Aerospace & defense
INTA;Technology services;Packaged software
GSAT;Communications;Wireless telecommunications
J;Technology services;Data processing services
CATX;Health technology;Medical specialties
REGN;Health technology;Pharmaceuticals: major
CVI;Energy minerals;Oil refining/Marketing
ELME;Finance;Real estate investment trusts
AVDL;Health technology;Pharmaceuticals: major
CAKE;Consumer services;Restaurants
PWP;Finance;Investment managers
FLYW;Commercial services;Miscellaneous commercial services
ZVRA;Health technology;Pharmaceuticals: major
HOLX;Health technology;Medical specialties
VERA;Health technology;Biotechnology
CNR;Energy minerals;Coal
NMRK;Finance;Real estate development
ARLO;Electronic technology;Telecommunications equipment
PRCT;Health technology;Medical specialties
VRNT;Technology services;Information technology services
EOLS;Health technology;Pharmaceuticals: major
VMEO;Technology services;Internet software/Services
CXM;Technology services;Packaged software
ARQT;Health technology;Pharmaceuticals: major
VC;Producer manufacturing;Auto parts: OEM
HLT;Consumer services;Hotels/Resorts/Cruise lines
VRTX;Health technology;Pharmaceuticals: major
JKHY;Technology services;Packaged software
KLAC;Electronic technology;Semiconductors
ADNT;Producer manufacturing;Auto parts: OEM
CXW;Commercial services;Miscellaneous commercial services
RVLV;Retail trade;Internet retail
RSG;Industrial services;Environmental services
PHLT;Commercial services;Miscellaneous commercial services
ALGN;Health technology;Medical specialties
ECVT;Process industries;Chemicals: specialty
GLUE;Health technology;Biotechnology
CARG;Technology services;Internet software/Services
ALLE;Consumer durables;Tools & hardware
DRI;Consumer services;Restaurants
FBP;Finance;Regional banks
DTE;Utilities;Electric utilities
VYX;Technology services;Packaged software
TRMB;Technology services;Packaged software
CI;Health services;Managed health care
WK;Technology services;Information technology services
VERX;Technology services;Packaged software
PMT;Finance;Real estate investment trusts
QDEL;Health technology;Medical specialties
LMT;Electronic technology;Aerospace & defense
BOX;Technology services;Information technology services
MCO;Commercial services;Financial publishing/Services
SGRY;Health services;Hospital/Nursing management
ROK;Producer manufacturing;Electrical products
AMN;Commercial services;Personnel services
HLF;Consumer non-durables;Food: major diversified
VRRM;Transportation;Other transportation
CPRX;Health technology;Pharmaceuticals: major
TVTX;Health technology;Pharmaceuticals: major
DOV;Producer manufacturing;Industrial machinery
ARCT;Health technology;Pharmaceuticals: major
URGN;Health technology;Biotechnology
BFH;Finance;Finance/Rental/Leasing
AVXL;Health technology;Biotechnology
SHOO;Consumer non-durables;Apparel/Footwear
ITW;Producer manufacturing;Auto parts: OEM
SLNO;Health technology;Pharmaceuticals: major
GKOS;Health technology;Medical specialties
HP;Industrial services;Contract drilling
PSA;Finance;Real estate investment trusts
EFX;Commercial services;Financial publishing/Services
QTWO;Technology services;Information technology services
DLR;Finance;Real estate investment trusts
APTV;Producer manufacturing;Electrical products
A;Health technology;Medical specialties
BLK;Finance;Investment managers
TMHC;Consumer durables;Homebuilding
STGW;Commercial services;Miscellaneous commercial services
CRI;Retail trade;Apparel/Footwear retail
ASO;Retail trade;Specialty stores
MFA;Finance;Real estate investment trusts
DK;Energy minerals;Oil refining/Marketing
RES;Industrial services;Oilfield services/Equipment
WERN;Transportation;Trucking
POR;Utilities;Electric utilities
GDOT;Finance;Finance/Rental/Leasing
YELP;Technology services;Internet software/Services
ORKA;Health technology;Pharmaceuticals: major
BDX;Health technology;Medical specialties
BBT;Finance;Regional banks
ABUS;Health technology;Pharmaceuticals: major
SCS;Producer manufacturing;Office equipment/Supplies
MTB;Finance;Regional banks
TROW;Finance;Investment managers
HLX;Industrial services;Oilfield services/Equipment
SLG;Finance;Real estate investment trusts
RVTY;Health technology;Medical specialties
SVV;Retail trade;Specialty stores
HELE;Consumer durables;Home furnishings
ADPT;Health technology;Biotechnology
KGS;Industrial services;Oilfield services/Equipment
RZLT;Health technology;Pharmaceuticals: major
HASI;Finance;Investment managers
VAL;Industrial services;Contract drilling
SPNS;Technology services;Packaged software
OLMA;Health technology;Pharmaceuticals: major
CPRI;Retail trade;Apparel/Footwear retail
ARWR;Health technology;Biotechnology
CBRE;Finance;Real estate development
FDX;Transportation;Air freight/Couriers
EVEX;Electronic technology;Aerospace & defense
AHR;Finance;Real estate investment trusts
MBC;Consumer durables;Home furnishings
ECL;Process industries;Chemicals: specialty
AJG;Finance;Insurance brokers/Services
ZIP;Technology services;Internet software/Services
INTU;Technology services;Packaged software
HWC;Finance;Regional banks
HRTG;Finance;Property/Casualty insurance
LENZ;Health technology;Pharmaceuticals: major
DE;Producer manufacturing;Trucks/Construction/Farm machinery
CB;Finance;Property/Casualty insurance
SBAC;Finance;Real estate investment trusts
MLYS;Health technology;Biotechnology
EAT;Consumer services;Restaurants
NRIX;Health technology;Biotechnology
REAX;Commercial services;Miscellaneous commercial services
RPAY;Commercial services;Miscellaneous commercial services
BIIB;Health technology;Pharmaceuticals: major
EXR;Finance;Real estate investment trusts
KODK;Producer manufacturing;Industrial machinery
SYK;Health technology;Medical specialties
MRVI;Health technology;Biotechnology
IMAX;Consumer durables;Electronics/Appliances
TGTX;Health technology;Pharmaceuticals: major
ADP;Technology services;Packaged software
SHO;Finance;Real estate investment trusts
INCY;Health technology;Pharmaceuticals: major
MAR;Consumer services;Hotels/Resorts/Cruise lines
CARS;Technology services;Internet software/Services
ARE;Finance;Real estate investment trusts
SEZL;Technology services;Packaged software
TEL;Electronic technology;Semiconductors
ESRT;Finance;Real estate investment trusts
CENX;Non-energy minerals;Aluminum
ACDC;Industrial services;Oilfield services/Equipment
OI;Process industries;Containers/Packaging
FWRG;Consumer services;Restaurants
NUE;Non-energy minerals;Steel
GRPN;Retail trade;Internet retail
WYNN;Consumer services;Casinos/Gaming
VRNS;Technology services;Packaged software
CDW;Technology services;Information technology services
ADSK;Technology services;Packaged software
NEXN;Technology services;Packaged software
APD;Process industries;Chemicals: specialty
HIG;Finance;Property/Casualty insurance
ZBH;Health technology;Medical specialties
TWST;Health technology;Biotechnology
GNL;Finance;Real estate investment trusts
CGON;Health technology;Biotechnology
IDYA;Health technology;Pharmaceuticals: major
HAS;Consumer durables;Recreational products
CHTR;Consumer services;Cable/Satellite TV
PPG;Process industries;Industrial specialties
RCUS;Health technology;Biotechnology
IDR;Non-energy minerals;Precious metals
LEU;Non-energy minerals;Other metals/Minerals
FTV;Electronic technology;Electronic equipment/Instruments
DNA;Health services;Medical/Nursing services
WM;Industrial services;Environmental services
EQR;Finance;Real estate investment trusts
MPC;Energy minerals;Oil refining/Marketing
LW;Consumer non-durables;Food: specialty/candy
CHD;Consumer non-durables;Household/Personal care
HOMB;Finance;Regional banks
TLS;Technology services;Information technology services
AAP;Retail trade;Specialty stores
CMC;Non-energy minerals;Steel
GNRC;Producer manufacturing;Electrical products
OMI;Health technology;Medical specialties
ED;Utilities;Electric utilities
AKAM;Technology services;Data processing services
IQV;Health technology;Biotechnology
GH;Health services;Medical/Nursing services
NOG;Energy minerals;Oil & gas production
OPCH;Health services;Medical/Nursing services
AME;Producer manufacturing;Electrical products
COGT;Health technology;Biotechnology
NN;Technology services;Packaged software
SPGI;Commercial services;Financial publishing/Services
EVH;Commercial services;Miscellaneous commercial services
LC;Finance;Major banks
VLTO;Producer manufacturing;Industrial machinery
EXPE;Consumer services;Other consumer services
EVRG;Utilities;Electric utilities
VSCO;Retail trade;Apparel/Footwear retail
NVCR;Health technology;Medical specialties
EMN;Process industries;Chemicals: specialty
ASB;Finance;Major banks
PBI;Technology services;Packaged software
CPT;Finance;Real estate investment trusts
AESI;Industrial services;Oilfield services/Equipment
AMRX;Health technology;Pharmaceuticals: major
ORIC;Health technology;Pharmaceuticals: major
LYV;Consumer services;Movies/Entertainment
MCW;Consumer services;Other consumer services
CRMD;Health technology;Biotechnology
CWH;Retail trade;Specialty stores
CCEP;Consumer non-durables;Beverages: non-alcoholic
EXPD;Transportation;Air freight/Couriers
HCA;Health services;Hospital/Nursing management
SONO;Consumer durables;Electronics/Appliances
BRSL;Consumer services;Casinos/Gaming
SPG;Finance;Real estate investment trusts
HE;Utilities;Electric utilities
ZS;Technology services;Packaged software
HSIC;Distribution services;Medical distributors
SFL;Transportation;Marine shipping
EPRT;Finance;Real estate investment trusts
CGEM;Health technology;Pharmaceuticals: major
WVE;Health technology;Biotechnology
VTEX;Technology services;Information technology services
RCL;Consumer services;Hotels/Resorts/Cruise lines
TOI;Health services;Medical/Nursing services
PINC;Health services;Hospital/Nursing management
BRZE;Technology services;Internet software/Services
CHRW;Transportation;Air freight/Couriers
AIOT;Electronic technology;Telecommunications equipment
RLAY;Health technology;Biotechnology
CTRE;Finance;Real estate investment trusts
RMBS;Electronic technology;Semiconductors
AKR;Finance;Real estate investment trusts
IFF;Consumer non-durables;Food: specialty/candy
TMO;Health technology;Medical specialties
RNA;Health technology;Biotechnology
CDNS;Technology services;Packaged software
HSY;Consumer non-durables;Food: specialty/candy
CLX;Consumer non-durables;Household/Personal care
MBX;Health technology;Biotechnology
SEMR;Technology services;Packaged software
AVAH;Health services;Medical/Nursing services
CMS;Utilities;Electric utilities
CNX;Energy minerals;Oil & gas production
ABR;Finance;Real estate investment trusts
AWK;Utilities;Water utilities
GOGO;Communications;Wireless telecommunications
VSTM;Health technology;Biotechnology
DPZ;Consumer services;Restaurants
TALO;Energy minerals;Oil & gas production
ELV;Health services;Managed health care
PHAT;Health technology;Pharmaceuticals: major
PUMP;Industrial services;Oilfield services/Equipment
AEE;Utilities;Electric utilities
FIVN;Technology services;Packaged software
SPRY;Health technology;Pharmaceuticals: major
VOYG;Technology services;Information technology services
LIN;Process industries;Chemicals: specialty
TTMI;Electronic technology;Electronic components
WRB;Finance;Multi-line insurance
SNDX;Health technology;Biotechnology
CF;Process industries;Chemicals: agricultural
UPWK;Commercial services;Personnel services
ETN;Producer manufacturing;Electrical products
ALHC;Health services;Managed health care
NRG;Utilities;Electric utilities
PBF;Energy minerals;Oil refining/Marketing
BUR;Finance;Finance/Rental/Leasing
TECH;Health technology;Biotechnology
TXG;Health technology;Biotechnology
TRGP;Utilities;Gas distributors
EYE;Retail trade;Specialty stores
PRCH;Finance;Property/Casualty insurance
GCI;Consumer services;Publishing: newspapers
SJM;Consumer non-durables;Food: specialty/candy
KMB;Consumer non-durables;Household/Personal care
MUR;Energy minerals;Oil & gas production
LTH;Consumer services;Other consumer services
KURA;Health technology;Biotechnology
CWK;Finance;Real estate development
DAN;Producer manufacturing;Auto parts: OEM
WAY;Technology services;Packaged software
TDUP;Retail trade;Internet retail
UDMY;Technology services;Packaged software
FULT;Finance;Major banks
FANG;Energy minerals;Oil & gas production
BKSY;Technology services;Packaged software
RXO;Technology services;Packaged software
BXMT;Finance;Real estate investment trusts
SRTA;Health services;Medical/Nursing services
AFL;Finance;Multi-line insurance
PRU;Finance;Life/Health insurance
WDAY;Technology services;Information technology services
LMND;Finance;Property/Casualty insurance
AIRO;Electronic technology;Aerospace & defense
LZ;Commercial services;Miscellaneous commercial services
ACGL;Finance;Multi-line insurance
LNT;Utilities;Electric utilities
CADE;Finance;Major banks
VTR;Finance;Real estate investment trusts
PD;Technology services;Packaged software
GTX;Producer manufacturing;Auto parts: OEM
LEG;Consumer durables;Home furnishings
XERS;Health technology;Biotechnology
AEHR;Electronic technology;Electronic production equipment
LQDA;Health technology;Pharmaceuticals: major
KRG;Finance;Real estate investment trusts
DRVN;Consumer services;Other consumer services
TWO;Finance;Real estate investment trusts
NE;Industrial services;Contract drilling
STT;Finance;Investment banks/Brokers
WRBY;Retail trade;Specialty stores
CME;Finance;Investment banks/Brokers
JACK;Consumer services;Restaurants
TT;Producer manufacturing;Industrial machinery
IAS;Technology services;Packaged software
IMVT;Health technology;Biotechnology
TRIP;Consumer services;Other consumer services
LRMR;Health technology;Biotechnology
HWM;Electronic technology;Aerospace & defense
PTGX;Health technology;Pharmaceuticals: major
CADL;Health technology;Biotechnology
STOK;Health technology;Biotechnology
BRO;Finance;Insurance brokers/Services
TSSI;Technology services;Information technology services
SATS;Communications;Specialty telecommunications
AMSC;Producer manufacturing;Electrical products
GEO;Commercial services;Miscellaneous commercial services
ROL;Commercial services;Miscellaneous commercial services
WNS;Commercial services;Miscellaneous commercial services
PLAY;Consumer services;Movies/Entertainment
COST;Retail trade;Specialty stores
LLY;Health technology;Pharmaceuticals: major
ANF;Retail trade;Apparel/Footwear retail
